Date,공급좌석합계수,관광,일반,대수송,임시,시발역,내국인출입국_전체,공항_인천,공항_김해,공항_김포,공항_제주,공항_기타,항구_부산,항구_인천,항구_제주,항구_기타,외래객입국사유_전체,외래객입국사유_관광,외래객입국사유_상용,외래객입국사유_공융,외래객입국사유_유학연수,외래객입국사유_기타,경제활동인구_전기대비증감,경제활동인구_전년동기대비증감,경제활동인구_이동평균(3기간),실업률_원자료,실업률_전기대비증감,실업률_전년동기대비증감,실업률_이동평균(3기간),15세이상인구_원자료,15세이상인구_전기대비증감,15세이상인구_전년동기대비증감,15세이상인구_이동평균(3기간),비경제활동인구_전기대비증감,비경제활동인구_전년동기대비증감,비경제활동인구_이동평균(3기간),경제활동참가율_원자료,경제활동참가율_전기대비증감,경제활동참가율_전년동기대비증감,경제활동참가율_이동평균(3기간),고용률_원자료,고용률_전기대비증감,고용률_전년동기대비증감,고용률_이동평균(3기간),소비자심리지수_원자료,소비자심리지수_전기대비증감,소비자심리지수_전년동기대비증감,소비자심리지수_이동평균(3기간),총지수_전기대비증감,총지수_전년동기대비증감,총지수_이동평균(3기간),운송장비_전기대비증감,운송장비_전년동기대비증감,운송장비_이동평균(3기간),개인운송장비 운영_원자료,개인운송장비 운영_전기대비증감,개인운송장비 운영_전년동기대비증감,개인운송장비 운영_이동평균(3기간),철도 여객수송_전기대비증감,철도 여객수송_전년동기대비증감,철도 여객수송_이동평균(3기간),도로 여객수송_전기대비증감,도로 여객수송_전년동기대비증감,도로 여객수송_이동평균(3기간),항공 및 수상여객운송_원자료,항공 및 수상여객운송_전기대비증감,항공 및 수상여객운송_전년동기대비증감,항공 및 수상여객운송_이동평균(3기간),기타 여객운송_전기대비증감,기타 여객운송_전년동기대비증감,기타 여객운송_이동평균(3기간),article_count,total_sentiment_score,timeindex_trend,seasonal_1,seasonal_2,외래객입국사유_diff,외래객입국사유_diff_1,소비자심리지수_diff,공항인천_diff,공항김포_diff,내국인출입국_diff,승차인원수_Scaled,승차인원수,dataset_type
2019-03-01 00:00:00,0.728279055,0,0.429118774,0.0,0.535714286,0.288461538,0.799306885,0.7918411,0.796454294,0.785786121,0.686651999,0.732952079,0.824160277,0.463590943,0.015267176,0.435062789,0.899733585,0.890205454,0.844769584,0.690698332,0.636195182,0.762626166,0.880626223,0.577658761,0.511743772,0.611111111,0.2,0.4375,0.814814815,0.58831113,0.47826087,0.531976744,0.589754628,0.124637681,0.481276006,0.426993865,0.55,0.869565217,0.548387097,0.457142857,0.535714286,0.931034483,0.583333333,0.4,0.691037736,0.608414239,0.359550562,0.690607735,0.307867731,0.115557489,0.304347826,0.536633663,0.029976019,0.147727273,0.161505595,0.562484264,0.294772008,0.133786848,0.123181162,0.10096504,0.927835052,0.433824902,0.472130716,0.532163743,0.12213661,0.343385214,0.320976336,0.159144893,0.306562643,0.197685766,0.322033898,0.088509317,0.12674142,0.510204082,1.0,0.5,0.708139617,0.790565473,0.359550562,0.609544682,0.597494627,0.63118113,0.780159606,1748962,train
2019-04-01 00:00:00,0.189588782,0,0.218390805,0.0,0.428571429,0.0,0.768852576,0.763327134,0.740559144,0.779018039,0.738907224,0.668150834,0.848804308,0.960029765,0.054283291,0.531945362,0.959124415,0.983607084,0.774870508,0.94161719,0.172544063,0.764305213,0.811154599,0.626625861,0.608896797,0.638888889,0.4,0.59375,0.703703704,0.603351955,0.594202899,0.569767442,0.600947051,0.2,0.445214979,0.275460123,0.675,0.739130435,0.580645161,0.628571429,0.607142857,0.724137931,0.520833333,0.555555556,0.738207547,0.666666667,0.407704655,0.674033149,0.621436716,0.141655792,0.310559006,0.655445545,0.079436451,0.147727273,0.215971516,0.627234578,0.352788904,0.197278912,0.123181162,0.10096504,0.927835052,0.174724659,0.516405323,0.590643275,0.183506872,0.687110895,0.408382513,0.156769596,0.285910968,0.169664018,0.322033898,0.063664596,0.097179749,0.520408163,0.933012702,0.25,0.751718639,0.827465842,0.407704655,0.599718315,0.561969371,0.61565921,0.662482096,1537327,train
2019-05-01 00:00:00,0.367735476,0,0.287356322,0.0,0.464285714,0.096153846,0.82258116,0.81954185,0.761333228,0.851926684,0.787312065,0.759166688,0.847998053,0.717763368,0.173876166,0.722075347,0.86989212,0.877221659,0.786938645,0.877014419,0.275665427,0.736313483,0.715264188,0.648814078,0.673309609,0.527777778,0.2,0.5,0.666666667,0.610227761,0.31884058,0.561046512,0.61300043,0.277294686,0.42371706,0.181595092,0.775,0.695652174,0.580645161,0.714285714,0.732142857,0.827586207,0.583333333,0.644444444,0.646226415,0.475728155,0.330658106,0.654696133,0.51368301,0.159489633,0.316770186,0.542574257,0.0,0.147727273,0.310824008,0.710532942,0.408986759,0.258503401,0.123181162,0.10096504,0.927835052,0.313421691,0.658584794,0.619883041,0.20031237,0.583025292,0.3172234,0.197149644,0.285452042,0.188763418,0.322033898,0.060559006,0.067618077,0.530612245,0.75,0.066987298,0.724613749,0.798145008,0.330658106,0.612474665,0.594001881,0.628343917,0.737101542,1671525,train
2019-06-01 00:00:00,0.551498153,0,0.367816092,0.0,0.5,0.192307692,0.85541597,0.862328969,0.800347035,0.785514311,0.785234079,0.82087365,0.721689789,0.488678644,0.185750636,0.39656312,0.864237671,0.880276586,0.786191061,1.0,0.320424609,0.668862246,0.610567515,0.725325172,0.696797153,0.527777778,0.36,0.59375,0.62962963,0.625268586,0.594202899,0.604651163,0.625484288,0.4,0.364771151,0.159509202,0.825,0.608695652,0.677419355,0.771428571,0.75,0.620689655,0.583333333,0.688888889,0.639150943,0.59223301,0.36918138,0.599447514,0.324401368,0.165144266,0.310559006,0.516831683,0.03147482,0.136363636,0.323641913,0.541334452,0.385671558,0.281179138,0.123181162,0.10096504,0.927835052,0.120216539,0.664382659,0.643274854,0.226509788,0.604961089,0.38875838,0.249406176,0.290041303,0.20549282,0.31779661,0.077639752,0.116207951,0.540816327,0.5,0.0,0.726201276,0.929689837,0.36918138,0.63300116,0.624328318,0.652604233,0.711966869,1626322,train
2019-07-01 00:00:00,0.189905557,0,0.214559387,0.0,0.428571429,0.0,0.90636765,0.927248914,0.835849695,0.773989544,0.758036915,0.875381041,0.524933066,0.540980121,0.082273113,0.346386869,0.847421868,0.866656526,0.740908848,0.877862595,0.253644943,0.658517641,0.471624266,0.704667177,0.666903915,0.5,0.32,0.5625,0.481481481,0.640309411,0.594202899,0.630813953,0.637968145,0.5352657,0.389042996,0.228220859,0.775,0.434782609,0.677419355,0.685714286,0.732142857,0.551724138,0.583333333,0.688888889,0.599056604,0.546925566,0.41894061,0.549723757,0.242873432,0.148470349,0.310559006,0.631683168,0.295563549,0.113636364,0.28069176,0.426311372,0.346177391,0.26984127,0.123181162,0.10096504,0.927835052,0.121896584,0.671366451,0.649122807,0.323240317,0.769698444,0.274737867,0.330166271,0.256080771,0.201589293,0.31779661,0.090062112,0.141352362,0.551020408,0.25,0.066987298,0.719443657,0.788670589,0.41894061,0.636785787,0.596231865,0.646781168,0.548235908,1331863,train
2019-08-01 00:00:00,0.550437993,0,0.360153257,0.0,0.5,0.192307692,0.831755358,0.861376886,0.762336412,0.695970862,0.642342012,0.776874569,0.249589266,0.621026895,0.269720102,0.407799075,0.929993788,0.890219736,0.763176163,0.86726039,1.0,0.860056577,0.276908023,0.566947207,0.636298932,0.25,0.0,0.1875,0.37037037,0.647185217,0.31884058,0.60755814,0.649160568,0.710144928,0.508321775,0.296932515,0.6,0.217391304,0.516129032,0.628571429,0.714285714,0.551724138,0.645833333,0.688888889,0.514150943,0.485436893,0.393258427,0.544198895,0.551881414,0.056546324,0.316770186,0.481188119,0.244604317,0.090909091,0.280488301,0.514477549,0.335175695,0.265306122,0.123181162,0.10096504,0.927835052,0.115363076,0.673738305,0.65497076,0.413348605,0.754231518,0.377184438,0.339667458,0.374024782,0.2195734,0.31779661,0.108695652,0.168875297,0.56122449,0.066987298,0.25,0.827310418,0.798743393,0.393258427,0.591775801,0.556213057,0.589910123,0.676482069,1562505,train
2019-09-01 00:00:00,0.372456849,0,0.229885057,0.365591398,0.464285714,0.096153846,0.700614668,0.745279892,0.618257002,0.645350681,0.539909547,0.504766525,0.118641232,0.450196662,0.048346056,0.263714475,0.854349255,0.837845384,0.874939926,0.9400622,0.54205151,0.768607533,0.605675147,0.591430757,0.623487544,0.277777778,0.4,0.34375,0.259259259,0.658788139,0.47826087,0.610465116,0.659061558,0.396135266,0.486823856,0.333128834,0.65,0.608695652,0.548387097,0.6,0.732142857,0.620689655,0.604166667,0.688888889,0.625,0.754045307,0.454253612,0.569060773,0.626567845,0.0,0.335403727,0.506732673,0.171013189,0.068181818,0.312105799,0.580109106,0.350969863,0.283446712,0.123181162,0.10096504,0.927835052,0.158110883,0.706285413,0.701754386,0.24937526,0.160797665,0.326648714,0.296912114,0.239100505,0.172173428,0.31779661,0.135093168,0.15222562,0.571428571,0.0,0.5,0.753284904,0.80652239,0.454253612,0.572567783,0.574919398,0.570036101,0.610636377,1444086,train
2019-10-01 00:00:00,0.190809717,0,0.214559387,0.0,0.428571429,0.0,0.736720323,0.774578542,0.662862724,0.682688387,0.725216966,0.554382292,0.137048193,0.714680557,0.03562341,0.443820225,0.971745675,0.998628925,0.843007422,0.945858072,0.228435583,0.744872434,0.618395303,0.668706963,0.643060498,0.25,0.32,0.34375,0.296296296,0.670820799,0.492753623,0.619186047,0.67068446,0.384541063,0.418862691,0.31595092,0.675,0.565217391,0.612903226,0.628571429,0.767857143,0.655172414,0.645833333,0.711111111,0.66509434,0.656957929,0.494382022,0.649171271,0.557012543,0.061910976,0.335403727,0.588118812,0.115407674,0.011363636,0.326836216,0.54527906,0.313854442,0.299319728,0.123181162,0.10096504,0.927835052,0.528094083,1.0,0.748538012,0.21301541,0.45885214,0.284163181,0.209026128,0.33180358,0.145406385,0.322033898,0.437888199,0.475705063,0.581632653,0.066987298,0.75,0.681704465,0.796449586,0.494382022,0.575663869,0.519371306,0.565737661,0.623100012,1466501,train
2019-11-01 00:00:00,0.378099894,0,0.287356322,0.0,0.321428571,0.192307692,0.714624844,0.749514804,0.66050596,0.677514927,0.561117223,0.524894687,0.177026287,0.399702349,0.066157761,0.40857017,0.85241685,0.877893629,0.840764671,0.9700311,0.288104917,0.611706117,0.542074364,0.651874522,0.620284698,0.277777778,0.4,0.46875,0.333333333,0.681134508,0.434782609,0.625,0.683168317,0.456038647,0.435506241,0.373006135,0.675,0.52173913,0.612903226,0.571428571,0.767857143,0.586206897,0.604166667,0.666666667,0.719339623,0.676375405,0.589085072,0.682320442,0.096921323,0.083804553,0.329192547,0.354257426,0.043465228,0.0,0.321505595,0.503902644,0.367306246,0.306122449,0.123181162,0.10096504,0.927835052,0.112002987,0.966135196,0.795321637,0.182340691,0.47213035,0.30808457,0.185273159,0.458008261,0.16325108,0.330508475,0.927018634,1.0,0.591836735,0.25,0.933012702,0.695496102,0.755260796,0.589085072,0.576681168,0.541422622,0.562985928,0.786855439,1761004,train
2019-12-01 00:00:00,0.360031009,0,0.275862069,0.0,0.428571429,0.096153846,0.802138286,0.841444978,0.762610008,0.722925406,0.641303019,0.558722459,0.22137033,0.349739556,0.037319763,0.458526107,0.85269103,0.887058409,0.694398462,0.859344077,0.302009567,0.574321623,0.256360078,0.824024484,0.570106762,0.361111111,0.48,0.5,0.444444444,0.696605071,0.608695652,0.636627907,0.692208351,0.749758454,0.282940361,0.472392638,0.5,0.217391304,0.774193548,0.457142857,0.607142857,0.275862069,0.6875,0.533333333,0.70990566,0.588996764,0.563402889,0.73480663,0.551881414,0.167899087,0.335403727,0.734851485,0.123051559,0.068181818,0.331332655,0.535165757,0.497315166,0.31292517,0.123181162,0.10096504,0.927835052,0.112002987,0.966135196,0.801169591,0.186255727,0.552918288,0.246547871,0.204275534,0.327673245,0.11348111,0.338983051,0.071428571,0.110431532,0.602040816,0.5,1.0,0.686959603,0.779694824,0.563402889,0.593428363,0.572837184,0.575487092,0.708595043,1620258,train
2020-01-01 00:00:00,0.374650394,0,0.134099617,0.376344086,0.0,0.096153846,0.861397422,0.906473352,0.799454248,0.735002854,0.700342256,0.659587939,0.2471705,0.242797916,0.061068702,0.230392157,0.742672393,0.732212622,0.687029423,0.762651965,0.274099717,0.709197446,0.395303327,0.811782708,0.524199288,0.555555556,0.64,0.375,0.592592593,0.698324022,0.144927536,0.639534884,0.702970297,0.581642512,0.294036061,0.566871166,0.425,0.391304348,0.774193548,0.371428571,0.464285714,0.310344828,0.708333333,0.422222222,0.799528302,0.724919094,0.613162119,0.696132597,0.627708096,0.23676961,0.347826087,0.975643564,0.423860911,0.227272727,0.348524924,0.550356693,0.604463645,0.317460317,0.123181162,0.10096504,0.927835052,0.190218406,0.993411517,0.807017544,0.259891712,0.715758755,0.388443248,0.213776722,0.444699403,0.06872996,0.360169492,0.045031056,0.072035338,0.612244898,0.75,0.933012702,0.769539334,0.800438815,0.613162119,0.540570508,0.507059377,0.516997156,0.613327054,1448925,train
2020-02-01 00:00:00,0.370998731,0,0.195402299,0.0,0.0,0.096153846,0.3524426,0.392373068,0.26904791,0.332904477,0.168194597,0.159376037,0.134644639,0.031891145,0.057675997,0.022196519,0.391735759,0.356223145,0.356383831,0.458863444,0.582530129,0.427049027,0.573385519,0.693190513,0.487900356,0.555555556,0.36,0.3125,0.666666667,0.712505372,0.565217391,0.552325581,0.71028842,0.434782609,0.380721221,0.639877301,0.425,0.52173913,0.64516129,0.314285714,0.464285714,0.586206897,0.666666667,0.311111111,0.622641509,0.359223301,0.459069021,0.491712707,0.456100342,0.185007974,0.354037267,0.833663366,0.644184652,0.238636364,0.331434385,0.479647503,0.600615675,0.283446712,0.123181162,0.10096504,0.927835052,0.112002987,0.8418764,0.81871345,0.211995002,0.431906615,0.360998109,0.197149644,0.788893988,0.134811097,0.372881356,0.068322981,0.072714917,0.62244898,0.933012702,0.75,0.415290574,0.650942455,0.459069021,0.273113696,0.238917249,0.238745178,0.247643503,791268,train
2020-03-01 00:00:00,0.315119061,0,0.172413793,0.0,0.0,0.096153846,0.038856179,0.045757027,0.018479719,0.061401999,0.009412052,0.000112334,0.023472679,0.008716913,0.022052587,0.086362635,0.032305505,0.018825146,0.047738559,0.080718123,0.182397978,0.073249851,0.337573386,0.26855394,0.461921708,0.583333333,0.4,0.46875,0.703703704,0.718521702,0.289855072,0.514534884,0.718897977,0.647342995,0.755894591,0.696932515,0.325,0.347826087,0.258064516,0.257142857,0.375,0.413793103,0.354166667,0.266666667,0.183962264,0.0,0.157303371,0.179558011,0.290763968,0.180658257,0.341614907,0.0,0.238009592,0.181818182,0.24069176,0.327738145,0.502772288,0.188208617,0.123181162,0.10096504,0.927835052,0.112002987,0.614705495,0.81871345,0.139733444,0.375,0.37961955,0.152019002,0.077558513,0.065244668,0.377118644,0.082298137,0.107713218,0.632653061,1.0,0.5,0.069737775,0.249526279,0.157303371,0.10907223,0.094458624,0.091620429,0.0,345898,train
2020-04-01 00:00:00,0.0,0,0.103448276,0.0,0.0,0.0,0.0,0.0,8.87987e-05,0.0,0.000183352,5.10608e-06,0.012595838,0.0,0.053435115,0.066920026,0.0,0.0,0.0,0.006078598,0.08100033,0.0,0.481409002,0.010711553,0.487900356,0.583333333,0.36,0.4375,0.740740741,0.724108294,0.275362319,0.450581395,0.727077056,0.50531401,0.975034674,0.664417178,0.275,0.434782609,0.032258065,0.285714286,0.357142857,0.551724138,0.25,0.288888889,0.0,0.349514563,0.0,0.0,0.165336374,0.064665797,0.322981366,0.574257426,0.176558753,0.079545455,0.094201424,0.212757029,0.330015917,0.065759637,0.123181162,0.10096504,0.927835052,0.112002987,0.570430887,0.81871345,0.142024157,0.549124514,0.298344124,0.125890736,0.238182653,0.050745853,0.368644068,0.031055901,0.034318722,0.642857143,0.933012702,0.25,0.0,0.019846415,0.0,0.097708947,0.053956206,0.085873108,0.070561467,472798,train
2020-05-01 00:00:00,0.49211486,0,0.298850575,0.0,0.0,0.288461538,0.00221354,0.002574237,2.15997e-05,0.000126845,0.001527931,0.0,0.017007424,0.01839056,0.064461408,0.093412646,0.000830904,0.000696963,0.008116623,0.0,0.009782093,0.020041957,1.0,0.233358837,0.546263345,0.666666667,0.48,0.65625,0.740740741,0.737430168,0.536231884,0.494186047,0.73611709,0.011594203,0.784327323,0.57607362,0.525,0.956521739,0.225806452,0.371428571,0.5,0.862068966,0.270833333,0.355555556,0.162735849,0.825242718,0.173354735,0.03038674,0.381984036,0.031172974,0.322981366,0.627722772,0.241007194,0.090909091,0.0,0.32060428,0.167491648,0.0,0.123181162,0.10096504,0.927835052,0.112002987,0.428251417,0.81871345,0.141607663,0.542801556,0.274651922,0.13064133,0.284075264,0.050327617,0.36440678,0.029503106,0.031260618,0.653061224,0.75,0.066987298,0.044705882,0.061134936,0.173354735,0.062359538,0.0,0.050634117,0.31792695,917668,train
2020-06-01 00:00:00,0.136873674,0,0.111111111,0.0,0.0,0.0,0.005875929,0.00790295,5.03992e-05,0.000380535,0.001589048,0.000199137,0.011211513,0.002763899,0.083121289,0.080854814,0.004493812,0.003291294,0.017141026,0.036330223,0.005013143,0.029198664,0.607632094,0.231063504,0.606761566,0.611111111,0.28,0.59375,0.740740741,0.745595187,0.362318841,0.447674419,0.74601808,0.385507246,0.773925104,0.485889571,0.575,0.608695652,0.225806452,0.485714286,0.535714286,0.655172414,0.291666667,0.444444444,0.264150943,0.741100324,0.247191011,0.157458564,0.570125428,0.093663912,0.322981366,0.584158416,0.291966427,0.181818182,0.063275687,0.645404952,0.210868767,0.006802721,0.123181162,0.10096504,0.927835052,0.112002987,0.422453551,0.81871345,0.149937526,0.563229572,0.250071621,0.168646081,0.302432308,0.054091733,0.368644068,0.046583851,0.076792389,0.663265306,0.5,0.0,0.116006378,0.0,0.247191011,0.037674216,0.049422354,0.030678652,0.272261615,835542,train
2020-07-01 00:00:00,0.360390763,0,0.153256705,0.0,0.0,0.096153846,0.011979218,0.015654671,0.000110398,0.000308052,0.009228701,0.000153182,0.015014604,0.006165621,0.074639525,0.129213483,0.018874247,0.00542503,0.029048967,0.14772406,0.0,0.10696024,0.497064579,0.250956389,0.576156584,0.527777778,0.24,0.53125,0.555555556,0.754189944,0.376811594,0.404069767,0.754197159,0.496618357,0.746185853,0.550920245,0.55,0.47826087,0.258064516,0.428571429,0.553571429,0.620689655,0.333333333,0.444444444,0.320754717,0.67961165,0.313001605,0.254143646,0.370581528,0.126141801,0.335403727,1.0,0.570743405,0.25,0.113326551,0.61812841,0.290819093,0.052154195,0.123181162,0.10096504,0.927835052,0.149337316,0.441823692,0.824561404,0.247605165,0.77188716,0.251360798,0.285035629,0.403396053,0.098842883,0.372881356,0.048136646,0.085287122,0.673469388,0.25,0.066987298,0.198008505,0.164755161,0.313001605,0.0,0.057912413,0.0,0.365512291,1003247,train
2020-08-01 00:00:00,0.541690876,0,0.24137931,0.0,0.0,0.192307692,0.019946156,0.027008801,0.0,8.15432e-05,0.020963207,0.000173607,0.013280394,0.027745296,0.043256997,0.068627451,0.023524563,0.002498641,0.048272548,0.121430591,0.175359467,0.105060366,0.246575342,0.22723795,0.543772242,0.277777778,0.0,0.53125,0.481481481,0.761925226,0.347826087,0.409883721,0.76194576,0.742028986,0.769070735,0.617177914,0.375,0.217391304,0.258064516,0.371428571,0.535714286,0.551724138,0.333333333,0.444444444,0.41509434,0.731391586,0.434991974,0.232044199,0.735461802,0.172828766,0.360248447,0.524752475,0.603717026,0.306818182,0.118819939,0.526227444,0.29571651,0.070294785,0.123181162,0.10096504,0.927835052,0.112002987,0.439451838,0.830409357,0.442940441,1.0,0.396121011,0.334916865,0.311610831,0.079882894,0.38559322,0.049689441,0.070336391,0.683673469,0.066987298,0.25,0.008664068,0.15368505,0.434991974,0.050892518,0.11558302,0.056488524,0.331195174,941530,train
2020-09-01 00:00:00,0.183181658,0,0.114942529,0.0,0.0,0.0,0.015749559,0.021068986,0.0,0.0,0.024752475,0.000301259,0.012245954,0.03731264,0.078032231,0.082892708,0.021280345,0.003916133,0.041811289,0.079445858,0.091615554,0.106986891,0.596868885,0.220351951,0.528825623,0.416666667,0.56,0.65625,0.444444444,0.768801031,0.31884058,0.377906977,0.770124839,0.394202899,0.767683773,0.655214724,0.4,0.565217391,0.225806452,0.314285714,0.517857143,0.551724138,0.291666667,0.444444444,0.20754717,0.317152104,0.218298555,0.301104972,0.729760547,0.19907206,0.372670807,0.479207921,0.582883693,0.295454545,0.111698881,0.50020982,0.262414077,0.06122449,0.123181162,0.10096504,0.927835052,0.121336569,0.413493214,0.830409357,0.285297793,0.175583658,0.404830115,0.344418052,0.664983938,0.209256936,0.411016949,0.086956522,0.117227319,0.693877551,0.0,0.5,0.095570517,0.0727037,0.218298555,0.123486784,0.153049436,0.14332494,0.129974889,579649,train
2020-10-01 00:00:00,0.545126049,0,0.180076628,0.35483871,0.0,0.192307692,0.014073698,0.01791551,0.000247196,0.000326173,0.033614473,0.000597411,0.014573445,0.053683427,0.544529262,0.116159947,0.019216525,0.004273184,0.052437657,0.060503251,0.00870477,0.113657391,0.636986301,0.234889059,0.559430605,0.444444444,0.4,0.71875,0.481481481,0.778685002,0.420289855,0.363372093,0.780456307,0.361352657,0.751040222,0.616564417,0.45,0.608695652,0.258064516,0.371428571,0.535714286,0.620689655,0.270833333,0.466666667,0.497641509,1.0,0.388443018,0.392265193,0.096921323,0.082064666,0.366459627,0.673267327,0.647332134,0.284090909,0.090742625,0.47167436,0.23173526,0.0430839,0.123181162,0.10096504,0.927835052,0.112002987,0.119778627,0.830409357,0.270512287,0.509241245,0.434509826,0.277909739,0.710876549,0.324410986,0.43220339,0.045031056,0.05606524,0.704081633,0.066987298,0.75,0.123869596,0.055250823,0.388443018,0.102100631,0.125611231,0.117480401,0.34083079,958859,train
2020-11-01 00:00:00,0.360811007,0,0.111111111,0.0,0.0,0.096153846,0.013628005,0.017656802,0.000309595,0.000398655,0.037953795,0.000270622,0.012002556,0.063675986,0.052586938,0.109220093,0.019323449,0.004555254,0.058952315,0.086372632,0.019248172,0.108879151,0.625244618,0.299923489,0.517793594,0.361111111,0.24,0.59375,0.518518519,0.792436614,0.550724638,0.386627907,0.792940164,0.380676329,0.696948682,0.706134969,0.475,0.565217391,0.290322581,0.285714286,0.589285714,0.689655172,0.333333333,0.377777778,0.648584906,0.809061489,0.454253612,0.488950276,0.364880274,0.150210236,0.360248447,0.546534653,0.792865707,0.284090909,0.073855544,0.480067142,0.2218005,0.045351474,0.123181162,0.10096504,0.927835052,0.112002987,0.119778627,0.830409357,0.2696793,0.541828794,0.47556294,0.287410926,0.302432308,0.277150425,0.453389831,0.01863354,0.026843357,0.714285714,0.25,0.933012702,0.243362863,0.056447592,0.454253612,0.1184473,0.129500269,0.132289991,0.381586849,1032156,train
2020-12-01 00:00:00,0.182885578,0,0.111111111,0.0,0.0,0.0,0.017198756,0.022486647,0.000359995,6.34225e-05,0.052071874,0.000367638,0.008458075,0.037737855,0.026293469,0.131526768,0.019669908,0.004825898,0.047471565,0.073225898,0.011419625,0.112892111,0.0,0.099464422,0.431316726,0.555555556,0.64,0.71875,0.777777778,0.806188225,0.550724638,0.375,0.809728799,1.0,0.876560333,0.878527607,0.175,0.0,0.129032258,0.114285714,0.303571429,0.034482759,0.1875,0.155555556,0.455188679,0.336569579,0.32905297,0.513812155,0.553021665,0.150500217,0.378881988,0.451485149,0.57838729,0.272727273,0.117395727,0.604699958,0.250782712,0.0861678,0.123181162,0.10096504,0.927835052,0.112002987,0.119778627,0.83625731,0.309662641,0.637159533,0.525181917,0.320665083,0.490592015,0.326641573,0.466101695,0.105590062,0.134216786,0.724489796,0.5,1.0,0.281892275,0.125261793,0.32905297,0.061047642,0.09558705,0.074868789,0.094883765,516540,train
2021-01-01 00:00:00,0.720461568,0,0.256704981,0.0,0.0,0.288461538,0.018993331,0.025167411,0.000278396,0.000335233,0.020229801,0.00026041,0.008960083,0.048261933,0.039016115,0.12778145,0.017312195,0.002784996,0.067496129,0.110687023,0.007684905,0.107299095,0.268101761,0.0,0.373309609,1.0,1.0,1.0,0.962962963,0.828534594,0.84057971,0.514534884,0.824365045,0.753623188,1.0,1.0,0.0,0.217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.558962264,0.74433657,0.338683788,0.5,0.820980616,0.199652023,0.409937888,0.722772277,0.386990408,0.284090909,0.2,0.685270667,0.307015549,0.145124717,0.123181162,0.10096504,0.927835052,0.140003733,0.084332587,0.83625731,0.35880883,0.658560311,0.491491434,0.361045131,0.522716843,0.350341559,0.491525424,0.048136646,0.083248386,0.734693878,0.75,0.933012702,0.151155209,0.219906253,0.338683788,0.019960179,0.086835035,0.035560015,0.183269092,675495,train
2021-02-01 00:00:00,0.185728589,0,0.0,0.35483871,0.0,0.0,0.012769594,0.017187419,0.000151198,0.000344293,0.01167339,0.000255304,0.009735913,0.041139577,0.013570823,0.077605199,0.021604105,0.002402952,0.046617184,0.05838281,0.167387276,0.09725908,0.858121331,0.222647284,0.429893238,0.777777778,0.04,0.75,1.0,0.836699613,0.362318841,0.473837209,0.83727938,0.139130435,0.78779473,0.920858896,0.175,0.826086957,0.225806452,0.085714286,0.214285714,1.0,0.25,0.044444444,0.610849057,0.673139159,0.494382022,0.58839779,0.724059293,0.267797593,0.440993789,0.568316832,0.186151079,0.340909091,0.228687691,0.574066303,0.34636979,0.204081633,0.123181162,0.10096504,0.927835052,0.112002987,0.084332587,0.842105263,0.37213661,0.574902724,0.575717642,0.35391924,0.71546581,0.328035689,0.521186441,0.040372671,0.033639144,0.744897959,0.933012702,0.75,0.404411765,0.397327217,0.494382022,0.353496596,0.384934175,0.37945444,0.200404575,706312,train
2021-03-01 00:00:00,0.182984271,0,0.072796935,0.0,0.0,0.0,0.01477799,0.019297979,0.000196797,0.000389595,0.011123335,0.00028594,0.008990507,0.067928139,0.070398643,0.135822868,0.026993334,0.004308889,0.058898916,0.082555838,0.107732307,0.135732479,0.946183953,0.698546289,0.54519573,0.611111111,0.12,0.53125,0.777777778,0.84529437,0.376811594,0.49127907,0.845888937,0.053140097,0.361303745,0.734355828,0.4,0.913043478,0.64516129,0.285714286,0.428571429,1.0,0.604166667,0.266666667,0.686320755,0.705501618,0.844301766,0.657458564,0.564424173,0.337393069,0.459627329,0.758415842,0.760191847,0.375,0.277110885,0.614771297,0.466006681,0.242630385,0.123181162,0.10096504,0.927835052,0.112002987,0.084332587,0.842105263,0.291961683,0.35651751,0.564831261,0.344418052,0.655805415,0.50369441,0.550847458,0.091614907,0.044852192,0.755102041,1.0,0.5,0.769507442,0.681160866,0.844301766,0.583309593,0.586243955,0.595337844,0.271899077,834890,train
2021-04-01 00:00:00,0.366137276,0,0.157088123,0.0,0.0,0.096153846,0.013841826,0.018149013,0.000206397,0.000154026,0.010939983,0.000832291,0.010785567,0.073243329,0.025445293,0.109495484,0.024310069,0.004539544,0.072195226,0.081424936,0.02604249,0.138134925,0.753424658,0.911247131,0.661565836,0.527777778,0.24,0.4375,0.666666667,0.853889128,0.376811594,0.511627907,0.854928971,0.244444444,0.1740638,0.546625767,0.525,0.739130435,0.870967742,0.485714286,0.535714286,0.793103448,0.75,0.466666667,0.731132075,0.663430421,1.0,0.732044199,0.496009122,0.421487603,0.472049689,0.566336634,0.754196643,0.386363636,0.306002035,0.574485942,0.61677715,0.272108844,0.123181162,0.10096504,0.927835052,0.112002987,0.084332587,0.842105263,0.331736776,0.636673152,0.616398327,0.334916865,0.527306104,0.59152377,0.576271186,0.0,0.001359157,0.765306122,0.933012702,0.25,0.839918498,0.733020844,1.0,0.612706582,0.631589199,0.621277123,0.347582783,971002,train
