Unnamed: 0,Date,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,경제활동인구_원자료,경제활동인구_전기대비증감,경제활동인구_전년동기대비증감,경제활동인구_이동평균(3기간),실업률_원자료,실업률_전기대비증감,실업률_전년동기대비증감,실업률_이동평균(3기간),15세이상인구_원자료,15세이상인구_전기대비증감,15세이상인구_전년동기대비증감,15세이상인구_이동평균(3기간),비경제활동인구_원자료,비경제활동인구_전기대비증감,비경제활동인구_전년동기대비증감,비경제활동인구_이동평균(3기간),경제활동참가율_원자료,경제활동참가율_전기대비증감,경제활동참가율_전년동기대비증감,경제활동참가율_이동평균(3기간),고용률_원자료,고용률_전기대비증감,고용률_전년동기대비증감,고용률_이동평균(3기간),소비자심리지수_원자료,소비자심리지수_전기대비증감,소비자심리지수_전년동기대비증감,소비자심리지수_이동평균(3기간),총지수_원자료,총지수_전기대비증감,총지수_전년동기대비증감,총지수_이동평균(3기간),운송장비_원자료,운송장비_전기대비증감,운송장비_전년동기대비증감,운송장비_이동평균(3기간),개인운송장비_운영_원자료,개인운송장비_운영_전기대비증감,개인운송장비_운영_전년동기대비증감,개인운송장비_운영_이동평균(3기간),철도_여객수송_원자료,철도_여객수송_전기대비증감,철도_여객수송_전년동기대비증감,철도_여객수송_이동평균(3기간),도로_여객수송_원자료,도로_여객수송_전기대비증감,도로_여객수송_전년동기대비증감,도로_여객수송_이동평균(3기간),항공_및_수상여객운송_원자료,항공_및_수상여객운송_전기대비증감,항공_및_수상여객운송_전년동기대비증감,항공_및_수상여객운송_이동평균(3기간),기타_여객운송_원자료,기타_여객운송_전기대비증감,기타_여객운송_전년동기대비증감,기타_여객운송_이동평균(3기간),내국인출입국_전체,내국인출입국_공항,내국인출입국_항구,외래객입국사유_전체,외래객입국사유_관광,외래객입국사유_상용,외래객입국사유_공융,외래객입국사유_유학연수,외래객입국사유_기타,Year,Month,출생아수_월평균_명,사망자수_월평균_명,자연증가건수_월평균_명,혼인건수_월평균_건,이혼건수_월평균_건,조출생률_천명당,조사망률_천명당,자연증가율_천명당,합계출산율_명,출생성비_명,조혼인율_천명당,조이혼율_천명당,Total_News_Count,Total_Sentiment_Mean,Sent_경제,Sent_사회,Sent_지역,Sent_정치,코로나기간,주말수,공휴일수,승차인원수_lag1,승차인원수_lag2,승차인원수_lag3,승차인원수_lag12,승차인원수_rolling_mean_3m,승차인원수_rolling_std_3m,승차인원수_전월대비증감률,is_holiday,weekday,is_weekend,TimeIndex,Month_sin,Month_cos,Quarter
52.0,2019-05-01,27752.0,1466774.0,1671525,426757.4199458849,32206.40278795296,486521.0397353452,14.813799232819672,172.27675251774286,8.970464583384476,0.0,241.0,0.0,26.0,215.0,65.0,65.0,104.0,1610.0,13497.79088707579,28468.0,184.0,284.0,28432.0,4.0,-0.4,0.0,4.1,44460.0,16.0,319.0,44466.0,15992.0,-168.0,36.0,16034.0,64.0,0.4,0.1,63.9,61.5,0.7,0.2,61.3,98.9,-3.9,-10.7,100.1,99.652,0.171,0.673,99.5,99.294,-0.17,-2.062,99.3,108.297,4.662,-1.47,107.0,100.0,0.0,0.0,100.0,96.87,1.079,4.758,96.5,98.129,0.807,-1.333,98.3,98.272,-0.037,2.041,98.3,2401204.0,2315246.0,85958.0,1485684.0,1233562.0,15020.0,6457.0,20702.0,209943.0,2019,5,25223.0,24592.5,630.5,19929.916666666668,9235.916666666666,5.9,5.7,0.1,0.918,105.5,4.7,2.2,54.0,-0.1666666666666666,-0.2222222222222222,-0.1071428571428571,-0.375,0.25,0.0,8.0,1.0,1537327.0,1748962.0,1303534.0,1496732.0,1529941.0,222805.8359715922,8.729307427762611,0,2,0,53,0.49999999999999994,-0.8660254037844387,2
53.0,2019-06-01,29942.0,1582215.0,1626322,476775.5854016965,35612.07753171777,490017.0674857726,14.390539967835217,187.4591014711316,8.941299857,0.0,262.0,0.0,28.0,234.0,70.0,70.0,112.0,1739.0,13094.724303350897,28545.0,77.0,384.0,28498.0,4.0,0.0,0.3,4.0,44495.0,35.0,334.0,44495.0,15951.0,-41.0,-49.0,15998.0,64.2,0.2,0.4,64.1,61.6,0.1,0.2,61.5,98.6,-0.3,-8.3,98.1,99.491,-0.161,0.712,99.4,98.994,-0.3,-1.852,99.2,108.927,0.63,-2.803,108.0,100.0,0.0,0.0,100.0,96.914,0.044,4.802,96.9,99.387,1.258,1.164,100.5,98.245,-0.027,2.161,98.2,2495798.0,2426194.0,69604.0,1476218.0,1237840.0,15006.0,7327.0,23818.0,192227.0,2019,6,25223.0,24592.5,630.5,19929.916666666668,9235.916666666666,5.9,5.7,0.1,0.918,105.5,4.7,2.2,65.0,0.0307692307692307,0.0769230769230769,0.0,-0.3333333333333333,0.0,0.0,10.0,1.0,1671525.0,1537327.0,1748962.0,1578531.0,1652604.6666666667,107078.60461517688,-2.704296974319853,0,5,1,54,1.2246467991473532e-16,-1.0,2
54.0,2019-07-01,25644.0,1355060.0,1331863,423551.4537066038,31103.59864597149,415714.8858771232,11.802137633209432,163.4469076408021,7.458725615908616,0.0,222.0,0.0,24.0,198.0,60.0,60.0,96.0,1488.0,10753.246426263084,28480.0,-65.0,357.0,28414.0,3.9,-0.1,0.2,3.6,44530.0,35.0,343.0,44524.0,16050.0,99.0,-14.0,16110.0,64.0,-0.2,0.4,63.8,61.5,-0.1,0.2,61.5,96.9,-1.7,-5.2,96.3,99.187,-0.304,0.597,99.4,99.274,0.28,-0.09,99.0,106.816,-2.111,-5.061,107.5,100.0,0.0,0.0,100.0,96.967,0.053,4.855,97.0,104.032,4.645,-2.816,103.9,98.144,-0.101,2.133,98.2,2642585.0,2586456.0,56129.0,1448067.0,1218767.0,14158.0,6463.0,19169.0,189510.0,2019,7,25223.0,24592.5,630.5,19929.916666666668,9235.916666666666,5.9,5.7,0.1,0.918,105.5,4.7,2.2,73.0,0.0410958904109589,0.1428571428571428,-0.1304347826086956,0.2,0.5,0.0,8.0,0.0,1626322.0,1671525.0,1537327.0,1394284.0,1611724.6666666667,68279.48012641413,-18.105824061901643,0,0,0,55,-0.4999999999999997,-0.8660254037844388,3
55.0,2019-08-01,29920.0,1581549.0,1562505,492046.0552271746,36736.39473544076,485952.6432,13.838366372662792,187.55572862004985,8.862812139035782,0.0,260.0,0.0,28.0,232.0,70.0,70.0,112.0,1736.0,12611.353965735774,28216.0,-264.0,177.0,28328.0,3.0,-0.9,-1.0,3.3,44546.0,16.0,335.0,44550.0,16330.0,280.0,158.0,16222.0,63.3,-0.7,-0.1,63.6,61.4,-0.1,0.5,61.5,93.3,-3.6,-6.8,96.1,99.425,0.238,-0.037,99.5,98.794,-0.48,-0.43,98.8,106.806,-0.01,-5.69,107.3,100.0,0.0,0.0,100.0,96.985,0.018,4.873,97.1,108.359,4.327,0.76,104.3,98.3,0.156,2.262,98.2,2427634.0,2387516.0,40118.0,1586299.0,1251764.0,14575.0,6388.0,71128.0,242444.0,2019,8,25223.0,24592.5,630.5,19929.916666666668,9235.916666666666,5.9,5.7,0.1,0.918,105.5,4.7,2.2,85.0,-0.1529411764705882,-0.1951219512195122,-0.2,0.5,0.0,0.0,9.0,1.0,1331863.0,1626322.0,1671525.0,1402150.0,1543236.6666666667,184444.9728844172,17.31724659368119,0,3,0,56,-0.8660254037844384,-0.5000000000000004,3
56.0,2019-09-01,27808.0,1469740.0,1444086,458759.4537134162,33534.080247309525,449944.2864828563,12.774728576043264,177.87482336399154,8.029990953493623,0.0,226.0,34.0,26.0,166.0,65.0,65.0,104.0,1616.0,11621.595804688875,28288.0,72.0,209.0,28292.0,3.1,0.1,-0.5,3.0,44573.0,27.0,336.0,44573.0,16285.0,-45.0,127.0,16281.0,63.5,0.2,0.0,63.5,61.5,0.1,0.3,61.5,98.0,4.7,-3.0,97.0,99.794,0.369,-0.427,99.8,98.443,-0.351,-0.921,98.6,108.36,1.554,-4.787,108.1,100.0,0.0,0.0,100.0,97.232,0.247,5.12,97.9,100.485,-7.874,-1.004,102.5,98.162,-0.138,1.922,98.2,2049830.0,2022804.0,27026.0,1459664.0,1178421.0,16668.0,6903.0,39247.0,218425.0,2019,9,25223.0,24592.5,630.5,19929.916666666668,9235.916666666666,5.9,5.7,0.1,0.918,105.5,4.7,2.2,102.0,0.3039215686274509,0.6666666666666666,0.2307692307692307,0.4285714285714285,0.0,0.0,9.0,2.0,1562505.0,1331863.0,1626322.0,1512656.0,1506896.6666666667,154905.5864787755,-7.5787917478664095,0,6,1,57,-1.0,-1.8369701987210297e-16,3
57.0,2019-10-01,25648.0,1355628.0,1466501,417076.3907560741,30608.773884273385,451066.1177763908,12.979678348988244,163.54370398136737,8.088175983,0.0,222.0,0.0,24.0,198.0,60.0,60.0,96.0,1488.0,11826.215807123132,28373.0,85.0,310.0,28347.0,3.0,-0.1,-0.5,3.1,44601.0,28.0,339.0,44600.0,16228.0,-57.0,29.0,16253.0,63.6,0.1,0.2,63.6,61.7,0.2,0.5,61.6,99.7,1.7,-0.5,99.9,100.041,0.247,0.0,99.8,98.503,0.06,-1.292,98.1,109.084,0.724,-6.909,108.8,100.0,0.0,0.0,100.0,99.461,2.229,7.349,98.7,98.739,-1.746,-2.487,98.8,98.226,0.064,1.73,98.3,2153847.0,2119868.0,33979.0,1656195.0,1403576.0,16070.0,6944.0,17414.0,212191.0,2019,10,25223.0,24592.5,630.5,19929.916666666668,9235.916666666666,5.9,5.7,0.1,0.918,105.5,4.7,2.2,297.0,-0.1043771043771043,-0.2631578947368421,-0.091743119266055,-0.1,0.0833333333333333,0.0,8.0,2.0,1444086.0,1562505.0,1331863.0,1566246.0,1446151.3333333333,115334.87001914644,1.552192874939573,0,1,0,58,-0.8660254037844386,0.5000000000000001,4
58.0,2019-11-01,27862.0,1473285.0,1761004,483108.7413627122,35319.337631921364,580053.7013795433,16.81862821372184,191.52026623960708,10.357604786540245,0.0,241.0,0.0,18.0,223.0,70.0,70.0,112.0,1609.0,15439.18475480026,28380.0,7.0,288.0,28283.0,3.1,0.1,-0.1,3.2,44625.0,24.0,341.0,44629.0,16245.0,17.0,53.0,16346.0,63.6,0.0,0.2,63.4,61.7,0.0,0.3,61.4,102.0,2.3,5.4,101.1,99.481,-0.56,0.151,99.7,97.382,-1.121,-1.772,98.0,108.822,-0.262,-3.853,109.1,100.0,0.0,0.0,100.0,99.461,0.0,7.092,99.5,97.266,-1.473,-1.652,97.8,98.565,0.339,1.858,98.5,2090192.0,2057152.0,33040.0,1456429.0,1234503.0,16028.0,7115.0,21568.0,177215.0,2019,11,25223.0,24592.5,630.5,19929.916666666668,9235.916666666666,5.9,5.7,0.1,0.918,105.5,4.7,2.2,612.0,0.0065359477124183,-0.2058823529411764,0.0376237623762376,-0.0634920634920634,-0.5,0.0,9.0,0.0,1466501.0,1444086.0,1562505.0,1776621.0,1491030.6666666667,62905.03398245178,20.082018355255137,0,4,0,59,-0.5000000000000004,0.8660254037844384,4
59.0,2019-12-01,27660.0,1461934.0,1620258,450039.9782,33269.115335868206,498008.6862138964,14.404435132305816,175.90884030283055,8.989711747546478,0.0,238.0,0.0,24.0,214.0,65.0,65.0,104.0,1606.0,13115.796212558049,28095.0,-285.0,513.0,28142.0,3.4,0.3,0.0,3.5,44661.0,36.0,345.0,44650.0,16566.0,321.0,-167.0,16508.0,62.9,-0.7,0.7,63.0,60.8,-0.9,0.7,60.8,101.6,-0.4,3.8,103.0,99.719,0.238,0.731,99.8,98.183,0.801,-1.241,98.6,109.305,0.483,3.58,109.4,100.0,0.0,0.0,100.0,99.461,0.0,7.092,99.6,97.454,0.188,-3.8,98.6,98.62,0.055,1.501,98.7,2342310.0,2305952.0,36358.0,1456888.0,1247337.0,13287.0,6332.0,22536.0,167396.0,2019,12,25223.0,24592.5,630.5,19929.916666666668,9235.916666666666,5.9,5.7,0.1,0.918,105.5,4.7,2.2,61.0,-0.0655737704918032,-0.1578947368421052,-0.3529411764705882,-0.3333333333333333,0.0,0.0,9.0,1.0,1761004.0,1466501.0,1444086.0,1694698.0,1557197.0,176857.5075958046,-7.992372532941438,0,6,1,60,-2.4492935982947064e-16,1.0,4
60.0,2020-01-01,27832.0,1471118.0,1448925,456633.99060603307,33593.55844746465,449404.59275177785,12.802463245126471,176.73769523991052,8.072650733552615,0.0,201.0,35.0,0.0,166.0,65.0,65.0,104.0,1616.0,11657.029339058028,27952.0,-143.0,497.0,28013.0,4.1,0.7,-0.4,3.9,44665.0,4.0,346.0,44675.0,16713.0,147.0,-151.0,16662.0,62.6,-0.3,0.7,62.7,60.0,-0.8,0.8,60.3,105.4,3.8,6.9,101.6,100.09,0.371,1.206,100.0,100.2,2.017,0.766,100.0,110.15,0.845,9.706,109.6,100.0,0.0,0.0,100.0,99.88,0.419,7.299,99.7,100.99,3.536,1.153,99.0,98.93,0.31,1.18,99.2,2513030.0,2480096.0,32934.0,1272708.0,1030497.0,13149.0,5648.0,20593.0,202821.0,2020,1,22694.75,25412.33333333333,-2717.583333333333,17791.833333333332,8875.0,5.3,5.9,-0.6,0.837,104.8,4.2,2.1,44.0,-0.2272727272727272,-0.5,-0.4444444444444444,0.0,0.0,1.0,8.0,3.0,1620258.0,1761004.0,1466501.0,1319758.0,1615921.0,147299.39385143472,-10.574427035694312,1,2,0,61,0.49999999999999994,0.8660254037844387,1
61.0,2020-02-01,27788.0,1468824.0,791268,457624.9942632156,32895.188389015006,246794.6948630066,7.0096780127474085,180.9166470621314,4.344347526733712,0.0,217.0,0.0,0.0,217.0,65.0,65.0,104.0,1612.0,6387.466491232488,27991.0,39.0,342.0,27911.0,4.1,0.0,-0.6,4.1,44698.0,33.0,316.0,44692.0,16708.0,-5.0,-26.0,16781.0,62.6,0.0,0.3,62.5,60.0,0.0,0.6,59.8,97.9,-7.5,-2.7,94.2,100.16,0.07,0.849,100.1,101.5,1.3,2.236,100.1,109.31,-0.84,9.486,108.1,100.0,0.0,0.0,100.0,99.88,0.0,6.149,99.9,98.69,-2.3,0.195,98.3,99.99,1.06,1.654,99.5,1046779.0,1027010.0,19769.0,685212.0,503976.0,6957.0,3499.0,42065.0,128715.0,2020,2,22694.75,25412.33333333333,-2717.583333333333,17791.833333333332,8875.0,5.3,5.9,-0.6,0.837,104.8,4.2,2.1,59.0,0.0169491525423728,0.1428571428571428,-0.0303030303030303,-0.2,0.0,1.0,9.0,0.0,1448925.0,1620258.0,1761004.0,1303534.0,1610062.3333333333,156289.12078047343,-45.38930586469279,0,5,1,62,0.8660254037844386,0.5000000000000001,1
62.0,2020-03-01,27112.0,1433720.0,345898,441984.6810193591,31431.961473938485,105767.69825704546,3.143820757899844,182.8336445914036,1.8392461878317472,0.0,211.0,0.0,0.0,211.0,65.0,65.0,104.0,1564.0,2881.580042893237,27789.0,-202.0,-213.0,27838.0,4.2,0.1,-0.1,4.2,44712.0,14.0,303.0,44712.0,16923.0,215.0,515.0,16874.0,62.2,-0.4,-0.9,62.3,59.5,-0.5,-0.9,59.6,79.3,-18.6,-21.5,82.9,99.94,-0.22,0.819,99.9,98.59,-2.91,-0.474,99.6,104.85,-4.46,3.892,103.9,100.0,0.0,0.0,100.0,99.88,0.0,4.425,99.9,95.22,-3.47,0.845,96.4,99.5,-0.49,1.155,99.6,143366.0,130000.0,13366.0,83497.0,31497.0,1177.0,824.0,14209.0,35790.0,2020,3,22694.75,25412.33333333333,-2717.583333333333,17791.833333333332,8875.0,5.3,5.9,-0.6,0.837,104.8,4.2,2.1,68.0,-0.1911764705882352,-0.074074074074074,-0.4166666666666667,-0.4,0.0,1.0,9.0,0.0,791268.0,1448925.0,1620258.0,1748962.0,1286817.0,437624.67683278566,-56.28560740482365,1,6,1,63,1.0,6.123233995736766e-17,1
63.0,2020-04-01,23376.0,1235760.0,472798,407061.2621108069,29028.76348784917,153517.9978720935,4.5479250090655405,168.30117752691064,2.6808672029812097,0.0,193.0,0.0,0.0,193.0,60.0,60.0,96.0,1352.0,4157.907407407408,27734.0,-55.0,-550.0,27911.0,4.2,0.0,-0.2,4.3,44725.0,13.0,281.0,44731.0,16991.0,68.0,831.0,16821.0,62.0,-0.2,-1.6,62.4,59.4,-0.1,-1.4,59.7,71.5,-7.8,-31.3,76.4,99.5,-0.44,0.019,99.6,98.58,-0.01,-0.884,98.7,97.65,-7.2,-5.985,98.5,100.0,0.0,0.0,100.0,99.88,0.0,4.089,99.9,95.33,0.11,-1.992,95.3,99.36,-0.14,1.051,99.4,31425.0,19172.0,12253.0,29415.0,5135.0,283.0,296.0,7150.0,16551.0,2020,4,22694.75,25412.33333333333,-2717.583333333333,17791.833333333332,8875.0,5.3,5.9,-0.6,0.837,104.8,4.2,2.1,35.0,-0.1142857142857142,0.1428571428571428,-0.2105263157894736,-0.6666666666666666,0.0,1.0,8.0,2.0,345898.0,791268.0,1448925.0,1537327.0,862030.3333333334,554907.7594937138,36.68711585496303,0,2,0,64,0.8660254037844387,-0.4999999999999998,2
64.0,2020-05-01,29220.0,1544910.0,917668,514738.044793336,37162.96730201199,303250.9567059498,8.860834565205089,207.8099420805862,5.357667887015641,0.0,244.0,0.0,0.0,244.0,75.0,75.0,120.0,1690.0,8100.693837279903,28209.0,475.0,-259.0,28075.0,4.5,0.3,0.5,4.3,44756.0,31.0,296.0,44752.0,16548.0,-443.0,556.0,16677.0,63.0,1.0,-1.0,62.7,60.2,0.8,-1.3,60.0,78.4,6.9,-20.5,77.5,99.44,-0.06,-0.212,99.6,98.84,0.26,-0.454,98.8,93.02,-4.63,-15.277,95.6,100.0,0.0,0.0,100.0,99.88,0.0,3.01,99.9,95.31,-0.02,-2.819,95.5,99.32,-0.04,1.048,99.3,37802.0,24592.0,13210.0,30806.0,6111.0,435.0,253.0,2192.0,21815.0,2020,5,22694.75,25412.33333333333,-2717.583333333333,17791.833333333332,8875.0,5.3,5.9,-0.6,0.837,104.8,4.2,2.1,34.0,0.0,0.1176470588235294,0.0,-0.2,0.0,1.0,10.0,1.0,472798.0,345898.0,791268.0,1671525.0,536654.6666666666,229449.04583225749,94.09303761860244,0,4,0,65,0.49999999999999994,-0.8660254037844387,2
65.0,2020-06-01,24996.0,1321745.0,835542,407427.95957592456,29426.19592429912,256175.08523386452,7.577146324929168,166.1537453754162,4.525028795246624,0.0,195.0,0.0,0.0,195.0,60.0,60.0,96.0,1442.0,6944.925127798343,28283.0,74.0,-262.0,28245.0,4.3,-0.2,0.3,4.3,44775.0,19.0,280.0,44775.0,16492.0,-56.0,541.0,16530.0,63.2,0.2,-1.0,63.1,60.4,0.2,-1.2,60.4,82.7,4.3,-15.9,82.1,99.71,0.27,0.219,99.6,98.88,0.04,-0.114,99.6,96.13,3.11,-12.797,95.9,100.0,0.0,0.0,100.0,99.88,0.0,2.966,99.9,95.71,0.4,-3.677,97.1,99.32,0.0,1.075,99.4,48353.0,35877.0,12476.0,36938.0,9744.0,604.0,510.0,1860.0,24220.0,2020,6,22694.75,25412.33333333333,-2717.583333333333,17791.833333333332,8875.0,5.3,5.9,-0.6,0.837,104.8,4.2,2.1,45.0,-0.1333333333333333,-0.2,-0.5,0.0,0.0,1.0,8.0,0.0,917668.0,472798.0,345898.0,1626322.0,578788.0,300259.2934448492,-8.949423974683658,0,0,0,66,1.2246467991473532e-16,-1.0,2
66.0,2020-07-01,27652.0,1462160.0,1003247,435848.2272901713,32561.37292093101,298510.1111096845,8.927601201199824,174.06942962628514,5.443215563861008,0.0,206.0,0.0,0.0,206.0,65.0,65.0,104.0,1594.0,8188.7911158117395,28244.0,-39.0,-236.0,28159.0,4.0,-0.3,0.1,3.8,44795.0,20.0,265.0,44794.0,16551.0,59.0,501.0,16636.0,63.1,-0.1,-0.9,62.9,60.5,0.1,-1.0,60.4,85.1,2.4,-11.8,85.6,99.63,-0.08,0.443,99.8,101.02,2.14,1.746,100.2,98.59,2.46,-8.226,97.9,100.0,0.0,0.0,100.0,100.08,0.2,3.113,100.0,100.4,4.69,-3.632,102.0,99.54,0.22,1.396,99.5,65936.0,52310.0,13626.0,61012.0,12732.0,827.0,1298.0,1511.0,44644.0,2020,7,22694.75,25412.33333333333,-2717.583333333333,17791.833333333332,8875.0,5.3,5.9,-0.6,0.837,104.8,4.2,2.1,46.0,-0.0869565217391304,0.0588235294117647,-0.6666666666666666,-0.5,1.0,1.0,8.0,0.0,835542.0,917668.0,472798.0,1331863.0,742002.6666666666,236726.7082213864,20.071402754140436,0,2,0,67,-0.4999999999999997,-0.8660254037844388,3
67.0,2020-08-01,29804.0,1576054.0,941530,469927.11601460655,35258.31750754003,281726.74244582484,8.368158992602531,186.812490543674,5.190752167297483,0.0,229.0,0.0,0.0,229.0,70.0,70.0,112.0,1718.0,7676.387361184558,27949.0,-295.0,-267.0,28068.0,3.1,-0.9,0.1,3.6,44813.0,18.0,267.0,44812.0,16864.0,313.0,534.0,16744.0,62.4,-0.7,-0.9,62.7,60.4,-0.1,-1.0,60.4,89.1,4.0,-4.2,84.8,100.19,0.56,0.765,100.2,100.76,-0.26,1.966,100.7,98.86,0.27,-7.946,98.7,100.0,0.0,0.0,100.0,100.08,0.0,3.095,100.1,109.78,9.38,1.421,104.1,99.56,0.02,1.26,99.8,88888.0,76310.0,12578.0,68797.0,8634.0,1187.0,1112.0,13719.0,44145.0,2020,8,22694.75,25412.33333333333,-2717.583333333333,17791.833333333332,8875.0,5.3,5.9,-0.6,0.837,104.8,4.2,2.1,47.0,-0.1276595744680851,-0.25,-0.1034482758620689,-0.2222222222222222,0.0,1.0,10.0,1.0,1003247.0,835542.0,917668.0,1562505.0,918819.0,83858.42448436572,-6.151725347795711,0,5,1,68,-0.8660254037844384,-0.5000000000000004,3
68.0,2020-09-01,25536.0,1350836.0,579649,388514.6125181808,27830.947910732662,166186.52484280587,5.154263360129488,167.56103034148325,2.9058882126902685,0.0,196.0,0.0,0.0,196.0,60.0,60.0,96.0,1472.0,4729.820333,28012.0,63.0,-276.0,28026.0,3.6,0.5,0.5,3.5,44829.0,16.0,256.0,44831.0,16817.0,-47.0,532.0,16806.0,62.5,0.1,-1.0,62.5,60.3,-0.1,-1.2,60.4,80.3,-8.8,-17.7,87.3,100.74,0.55,0.946,100.4,100.27,-0.49,1.827,100.6,98.51,-0.35,-9.85,98.3,100.0,0.0,0.0,100.0,100.13,0.05,2.898,100.1,102.21,-7.57,1.725,104.5,100.35,0.79,2.188,100.4,76798.0,63898.0,12900.0,65040.0,10619.0,1066.0,815.0,7889.0,44651.0,2020,9,22694.75,25412.33333333333,-2717.583333333333,17791.833333333332,8875.0,5.3,5.9,-0.6,0.837,104.8,4.2,2.1,71.0,0.0704225352112676,0.0,0.0,0.1,1.0,1.0,8.0,1.0,941530.0,1003247.0,835542.0,1444086.0,926773.0,84820.80253687811,-38.43541894575851,0,1,0,69,-1.0,-1.8369701987210297e-16,3
69.0,2020-10-01,29840.0,1578212.0,958859,476109.7824961225,34210.71592367571,286947.16966745513,8.513275644408694,194.7802482959105,5.0524829799765065,0.0,213.0,33.0,0.0,180.0,70.0,70.0,112.0,1720.0,7811.216023268112,28116.0,104.0,-257.0,28112.0,3.7,0.1,0.7,3.6,44852.0,23.0,251.0,44855.0,16736.0,-81.0,508.0,16743.0,62.7,0.2,-0.9,62.7,60.4,0.1,-1.3,60.5,92.6,12.3,-7.1,90.6,100.18,-0.56,0.139,100.3,100.76,0.49,2.257,100.5,97.48,-1.03,-11.604,97.5,100.0,0.0,0.0,100.0,100.13,0.0,0.669,100.1,101.5,-0.71,2.761,101.7,101.24,0.89,3.014,100.9,71970.0,57609.0,14361.0,61585.0,11119.0,1265.0,681.0,2117.0,46403.0,2020,10,22694.75,25412.33333333333,-2717.583333333333,17791.833333333332,8875.0,5.3,5.9,-0.6,0.837,104.8,4.2,2.1,44.0,-0.0227272727272727,-0.2777777777777778,0.1666666666666666,0.2857142857142857,-0.2,1.0,9.0,3.0,579649.0,941530.0,1003247.0,1466501.0,841475.3333333334,228838.41164090743,65.42062524044722,1,3,0,70,-0.8660254037844386,0.5000000000000001,4
70.0,2020-11-01,27652.0,1462424.0,1032156,426641.1604785119,31570.803945133524,301159.9004739867,9.180338299799123,175.7383559109445,5.4437306535784185,0.0,195.0,0.0,0.0,195.0,65.0,65.0,104.0,1594.0,8422.254494976203,28208.0,92.0,-172.0,27995.0,3.4,-0.3,0.3,3.7,44884.0,32.0,259.0,44884.0,16675.0,-61.0,430.0,16889.0,62.8,0.1,-0.8,62.4,60.7,0.3,-1.0,60.1,99.0,6.4,-3.0,94.1,100.09,-0.09,0.609,100.2,100.61,-0.15,3.228,100.5,96.65,-0.83,-12.172,97.6,100.0,0.0,0.0,100.0,100.13,0.0,0.669,100.1,101.46,-0.04,4.194,102.1,101.24,0.0,2.675,101.4,70686.0,57106.0,13580.0,61764.0,11514.0,1387.0,864.0,2851.0,45148.0,2020,11,22694.75,25412.33333333333,-2717.583333333333,17791.833333333332,8875.0,5.3,5.9,-0.6,0.837,104.8,4.2,2.1,27.0,0.037037037037037,0.4,-0.1176470588235294,0.0,0.0,1.0,9.0,0.0,958859.0,579649.0,941530.0,1761004.0,826679.3333333334,214109.93146123187,7.644189604519536,0,6,1,71,-0.5000000000000004,0.8660254037844384,4
71.0,2020-12-01,25536.0,1350650.0,516540,387711.9746,28124.36919997165,147643.67292175282,4.593710972230454,165.4698452136723,2.612640986329457,0.0,195.0,0.0,0.0,195.0,60.0,60.0,96.0,1472.0,4214.761501850872,27661.0,-547.0,-434.0,27752.0,4.1,0.7,0.7,4.4,44916.0,32.0,255.0,44923.0,17255.0,580.0,689.0,17170.0,61.6,-1.2,-1.3,61.8,59.1,-1.6,-1.7,59.1,90.8,-8.2,-10.8,95.0,100.33,0.24,0.611,100.5,99.98,-0.63,1.797,100.4,98.79,2.14,-10.515,99.4,100.0,0.0,0.0,100.0,100.13,0.0,0.669,100.2,103.38,1.92,5.926,103.5,101.65,0.41,3.03,101.7,80973.0,67496.0,13477.0,62344.0,11893.0,1172.0,771.0,2306.0,46202.0,2020,12,22694.75,25412.33333333333,-2717.583333333333,17791.833333333332,8875.0,5.3,5.9,-0.6,0.837,104.8,4.2,2.1,83.0,-0.108433734939759,-0.25,-0.2,0.0,0.0,1.0,8.0,1.0,1032156.0,958859.0,579649.0,1620258.0,856888.0,242876.94393046055,-49.95523932428819,0,1,0,72,-2.4492935982947064e-16,1.0,4
72.0,2021-01-01,31920.0,1688359.0,675495,491773.20304104383,35059.65552265047,195998.9775130117,6.007788073782007,210.4304590660428,3.409840706820153,0.0,233.0,0.0,0.0,233.0,75.0,75.0,120.0,1840.0,5512.337652,27388.0,-273.0,-564.0,27589.0,5.7,1.6,1.6,4.9,44968.0,52.0,303.0,44957.0,17580.0,325.0,867.0,17368.0,60.9,-0.7,-1.7,61.4,57.4,-1.7,-2.6,58.4,95.2,4.4,-10.2,94.5,101.04,0.71,0.95,101.0,100.72,0.74,0.52,100.5,102.85,4.06,-7.3,102.0,100.0,0.0,0.0,100.0,100.28,0.15,0.4,100.2,105.74,2.36,4.75,105.2,102.13,0.48,3.2,102.3,86143.0,72587.0,13556.0,58397.0,9035.0,1547.0,1036.0,2046.0,44733.0,2021,1,21713.5,26473.33333333333,-4759.833333333333,16042.25,8472.75,5.1,6.2,-1.1,0.808,105.1,3.8,2.0,46.0,-0.0434782608695652,0.2,-0.25,-0.1538461538461538,-1.0,1.0,10.0,1.0,516540.0,1032156.0,958859.0,1448925.0,835851.6666666666,278949.9379894776,30.773028226274835,1,4,0,73,0.49999999999999994,0.8660254037844387,1
